name	type	x	y	z
S1	source	-62.47712415694969	15.88400538666212	15.8569176585387
S2	source	-63.75809629349894	13.85788334094479	31.390329932364
S3	source	-61.5807236935762	11.85730037862719	46.38713960273323
S4	source	-57.95267646531764	10.50762598791415	60.27762197085494
S5	source	-67.20442312157994	0.9563400497099666	13.97501755589918
S6	source	-69.00655133581873	-0.6307326428490413	29.54485839583945
S7	source	-66.58851878288783	-2.950291529768945	44.96572897864861
S8	source	-62.95751810549272	-5.797530988572955	59.9173302769866
S9	source	-68.98250004708723	-14.58832374983256	12.24086475681263
S10	source	-72.49746296742349	-15.93742756825992	27.77228505097135
S11	source	-70.92356339662098	-18.22474735439224	43.55359848267553
S12	source	-67.26139858126676	-21.04969103220457	59.17247709688738
S13	source	-71.18441079060766	-29.66723595510156	10.44833576544124
S14	source	-73.73229934566166	-31.48109705200445	26.26306044477959
S15	source	-72.81953688961835	-33.59470034277718	42.02810002097033
S16	source	-69.79967105458373	-35.76439708271116	57.04233529711848
S17	source	-72.57020749606693	-44.64552526596806	9.176546441588096
S18	source	-72.79148424126836	-47.04387412645779	24.4916212041746
S19	source	-72.72980734279007	-49.04122298109765	40.25760689952548
S20	source	-69.933764555837	-51.26103461682423	56.00262626014762
S21	source	-70.95245001677259	-59.73228281906381	7.366958388124415
S22	source	-71.89981271453141	-62.41112734209162	22.51929035068352
S23	source	-70.74800960604725	-64.4815203123125	38.12899553028419
S24	source	-66.60289815054385	-65.98220389684252	54.01299153022046
S25	source	-68.1117235627102	-74.03354520253102	4.621003214397115
S26	source	-68.27131059487935	-77.15870458199031	20.16421623437827
S27	source	-65.89664204673335	-79.23651085321285	35.54139197183729
S28	source	-61.70876162770297	-80.39315828660335	51.42422137705371
S29	source	-60.76563941725114	-81.85276074711899	-13.41917729920119
S30	source	-62.20487410737493	-87.49995961807576	1.596799762629536
S31	source	-61.33102334796363	-90.29958134332571	17.23082650351273
S32	source	-58.68975737438208	-92.3412121019394	32.89208192338558
S33	source	-50.44918962103466	-91.44415571639128	-16.13423377291372
S34	source	-51.19254418295199	-97.25769445839938	-1.201135560725313
S35	source	-49.62126826250496	-99.70744106977085	14.48199949967723
S36	source	-47.75613665552463	-102.6390624120484	30.76592841990413
S37	source	-38.83540335150543	-100.1220511784182	-18.25535112507425
S38	source	-39.46988159956103	-106.3631635115415	-3.978497884661938
S39	source	-38.7626585960913	-109.2594784914651	11.76740330017459
S40	source	-36.66733541916798	-110.4100819448325	27.46580374653296
S41	source	-24.86619159415141	-104.9228948676299	-19.55445541497406
S42	source	-25.54141504719433	-111.1924922866933	-5.556121195812841
S43	source	-25.35166274969173	-115.2157685864264	9.82076872936914
S44	source	-23.82297140058386	-115.7514552805677	25.79494846886248
S45	source	-10.63502278698544	-106.538339029429	-20.15306741354662
S46	source	-10.94320786790674	-113.9220875623535	-6.579217613540071
S47	source	-10.47569679643429	-117.345345809034	8.870529228770348
S48	source	-9.929843772255797	-118.7115478984852	24.39327780915377
S49	source	3.873979820110356	-107.9549294399027	-20.32150790149678
S50	source	4.266796886414063	-114.3904584254623	-6.627002716919197
S51	source	4.443911769697323	-119.0242805537827	8.323531990671805
S52	source	4.184946619877078	-119.1653583625343	24.14530501154782
S53	source	18.43371713473249	-105.9100989650254	-20.12506781053793
S54	source	19.18160994079586	-112.8493226167556	-6.167044371101158
S55	source	19.15621632881406	-116.5472034109504	9.113254342386572
S56	source	18.21288417933341	-117.1960225091125	25.09485440605978
S57	source	32.26876398542515	-101.4783368524324	-19.10421644659462
S58	source	33.43282676010572	-108.2902589739188	-4.864461486862553
S59	source	33.4340389215553	-111.8664082022895	10.73436191366128
S60	source	31.82958907605178	-112.6317691962383	26.83619551766043
S61	source	45.07074784154516	-94.25285742319544	-17.19825008196178
S62	source	46.49882424744921	-100.9469620409812	-2.572637033734348
S63	source	46.65681823950577	-104.7548169802987	12.88656798349878
S64	source	44.32266730334698	-106.192809403392	28.76669197006902
S65	source	56.22577619932934	-86.64511055946278	-14.95478289744705
S66	source	57.37891090829338	-91.23520294012171	0.008313469502835884
S67	source	58.0123901430895	-95.01692235546359	15.3635515179931
S68	source	55.57011944537116	-96.78851350130444	31.68591864662774
S69	source	64.87127383586085	-79.11231274501478	2.505474143267884
S70	source	65.20603833820073	-81.59020183349641	18.0995859859724
S71	source	64.24152673340997	-83.99512963040418	33.76065689823788
S72	source	61.14934869872265	-84.91750629618836	49.30164435289733
S73	source	68.17778231068843	-64.28012993388499	4.968172056488566
S74	source	68.84019790193999	-66.99667777193224	20.45544170052283
S75	source	69.60839365092292	-69.32551529730614	35.76978377001372
S76	source	67.03291384968311	-70.81002934019057	51.89810895826395
S77	source	71.58416762970633	-49.39297929031634	6.203002204195427
S78	source	72.86160898209189	-52.18043030435889	22.04906458442366
S79	source	73.21406929380178	-54.42754548135329	37.77486842813826
S80	source	70.75299556130535	-55.8837323266134	53.41860031061549
S81	source	74.73492757409723	-34.82009213432983	7.780607792512334
S82	source	74.60208303877675	-36.76589628512568	23.50178895645393
S83	source	75.18992976608989	-38.90171519886911	39.22052417082093
S84	source	71.82068609148456	-40.59975767702106	53.9435230468922
S85	source	73.07030699911908	-19.79048633493424	9.392397029579787
S86	source	75.02435762914214	-21.43274709471023	25.35188815534316
S87	source	74.95330933795957	-23.51810851424296	41.0424735412338
S88	source	71.30907655929987	-25.6242448445624	56.45890414308391
S89	source	70.56036977695469	-4.346194742766399	11.56906097755401
S90	source	73.76898691967104	-5.961656496119546	27.19094657265788
S91	source	72.59613527597411	-7.940587561277092	42.64708448897073
S92	source	68.2967554440869	-10.39304796133362	57.72295684085842
S93	source	67.44820125482165	10.92752496257441	13.9882329519092
S94	source	69.72704903096437	9.317444036772361	29.16548290265392
S95	source	69.01924878139037	6.98417554990069	44.18522521024211
S96	source	64.78396027856397	5.815966447361796	58.44474405738019
S97	source	24.45041313321505	-2.677587744930046	97.08300533827622
S98	source	9.329276566606602	-2.210352326916533	100.7668963397379
S99	source	-5.849105307329896	-2.322732317142402	100.4056457058939
S100	source	-21.29720584147339	-2.292841907099505	96.68239206704328
S101	source	24.77368319397431	-18.33395973928702	98.73537983465484
S102	source	9.158056838792429	-18.41241362482182	102.3665416942493
S103	source	-6.66483973397545	-18.17727308207271	102.441093789584
S104	source	-22.0271253051713	-17.97888084024056	98.18023754177725
S105	source	39.77907112142727	-33.71578779331372	93.45114212479972
S106	source	24.92848885888246	-33.9568651870644	99.64470643829188
S107	source	9.118585688612207	-34.15863876956059	103.2605921423251
S108	source	-7.068304060402093	-33.99777812924601	103.232373998251
S109	source	-22.95520697522358	-33.54274233806701	99.32018534228651
