onset	duration	trial_type
1	313	REST
314	377	CHECKERBOARD
691	377	CHECKERBOARD
1068	376	CHECKERBOARD
1444	377	CHECKERBOARD
1821	377	CHECKERBOARD
2198	377	CHECKERBOARD
2575	377	CHECKERBOARD
2952	377	CHECKERBOARD
3329	377	CHECKERBOARD
3706	377	CHECKERBOARD
4083	0	REST
