onset	duration	trial_type
1	292	REST
293	156	WORDS
448.9999999999999	156	REST
605	156	WORDS
760.9999999999999	157	REST
918	156	WORDS
1074	157	REST
1231	156	WORDS
1387	156	REST
1543	157	WORDS
1700	156	REST
1856	156	WORDS
2012	156	REST
2168	0	REST
