onset	duration	trial_type
1	291	REST
292	157	WORDS
448.9999999999999	156	REST
605	156	WORDS
760.9999999999999	157	REST
918	156	WORDS
1074	156	REST
1230	157	WORDS
1387	156	REST
1543	156	WORDS
1699	157	REST
1856	156	WORDS
2012	156	REST
2168	0	REST
