onset	duration	trial_type
1	160	REST
161	151	WORDS
312	162	REST
474	150	WORDS
624	161	REST
785	152	WORDS
936.9999999999999	162	REST
1099	150	WORDS
1249	161	REST
1410	152	WORDS
1562	163	REST
1725	149	WORDS
1874	158	REST
2032	0	REST
