onset	duration	trial_type
1	163	REST
164	149	WORDS
313	162	REST
475	150	WORDS
625	165	REST
790	148	WORDS
938	164	REST
1102	148	WORDS
1250	163	REST
1413	150	WORDS
1563	162	REST
1725	150	WORDS
1875	158	REST
2033	0	REST
